lv_id,feature_idx,z_draw
LV57,362,1.1333355565947079
LV57,362,-0.1701986241534606
LV57,362,0.5459851479732878
LV57,362,0.5688463865068314
LV57,362,-0.48124808872644925
LV57,362,-0.42009019540831033
LV57,362,-0.5616133243120185
LV57,362,0.3172318186869814
LV57,362,2.229709042946465
LV57,362,-1.3862220676904473
LV57,362,-0.5555754324536627
LV57,362,-0.4035120955310636
LV57,362,1.029028115870829
LV57,362,-1.3862220676904473
LV57,362,-0.4816525459842268
LV57,362,-0.492987455229149
LV57,362,-0.5792677971453254
LV57,362,-0.6234425928991808
LV57,362,1.2804245664415626
LV57,362,-1.3862220676904473
LV57,362,-0.4816525459842268
LV57,362,1.8401997342279746
LV57,362,0.39352043423968974
LV57,362,-1.3862220676904473
LV57,362,1.25576299591599
LV57,362,0.19578817678961496
LV57,362,0.21754185959882805
LV57,362,0.846951391509182
LV57,362,0.24014585380487044
LV57,362,-0.49025839555474376
LV57,362,-1.3862220676904473
LV57,362,-0.6234425928991808
LV57,362,-1.3862220676904473
LV57,362,-1.3862220676904473
LV57,362,-0.5616133243120185
LV57,362,-1.3862220676904473
LV57,362,0.2736456044396007
LV57,362,1.5539668893350964
LV57,362,1.3840039408671008
LV57,362,0.1884740612350518
LV57,362,-1.3862220676904473
LV57,362,-0.4430323902449209
LV57,362,-1.3862220676904473
LV57,362,0.6227660405384349
LV57,362,-1.3862220676904473
LV57,362,1.182905457645721
LV57,362,0.39352043423968974
LV57,362,1.394751889893327
LV57,362,-0.6273601646009835
LV57,362,1.3235404451044381
LV57,362,0.12500712986295748
LV57,362,1.2063986201123482
LV57,362,-0.46597231527864175
LV57,362,-1.3862220676904473
LV57,362,-0.6873039295448268
LV57,362,-1.3862220676904473
LV57,362,-1.3862220676904473
LV57,362,0.9127122829588931
LV57,362,1.2178684205004304
LV57,362,0.435007945500896
LV57,362,0.13178540980676898
LV57,362,0.5295315089544939
LV57,362,2.271049179148618
LV57,362,1.8602862468146892
LV57,362,-1.3862220676904473
LV57,362,-1.3862220676904473
LV57,362,-0.7550035569199133
LV57,362,-0.4035120955310636
LV57,362,-0.5616133243120185
LV57,362,0.018556995211184035
LV57,362,-1.3862220676904473
LV57,362,1.0781643224411281
LV57,362,-1.3862220676904473
LV57,362,1.9294179576844102
LV57,362,0.4133211137910778
LV57,362,0.2636265863985298
LV57,362,-1.3862220676904473
LV57,362,0.39999445251042726
LV57,362,2.0471422573323426
LV57,362,-0.7056395053738271
LV57,362,-0.6813272142786415
LV57,362,-1.3862220676904473
LV57,362,-0.4924437293512094
LV57,362,1.2449126895880227
LV57,362,-1.3862220676904473
